Name,Anime_url,Positive_ratio,Total_reviews
Tenshi no Shippo Chu!: Tenshi no Utagoe,https://myanimelist.net/anime/22231/Tenshi_no_Shippo_Chu__Tenshi_no_Utagoe,0.0,0
Tetsuwan Atom: Atom Tanjou no Himitsu,https://myanimelist.net/anime/17959/Tetsuwan_Atom__Atom_Tanjou_no_Himitsu,0.0,0
Time Bokan Oudou Fukko,https://myanimelist.net/anime/4578/Time_Bokan_Oudou_Fukko,0.0,0
Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki desu ka? Namiuchigiwa no Okaasan wa Suki desu ka?,https://myanimelist.net/anime/40102/Tsuujou_Kougeki_ga_Zentai_Kougeki_de_Ni-kai_Kougeki_no_Okaasan_wa_Suki_desu_ka_Namiuchigiwa_no_Okaasan_wa_Suki_desu_ka,44.34996355337233,7
Tokimeki Memorial: Forever With You,https://myanimelist.net/anime/2179/Tokimeki_Memorial__Forever_With_You,65.02675642745336,1
Ukkari Pénélope (2009),https://myanimelist.net/anime/6822/Ukkari_Pénélope_2009,0.0,0
Urban Square: Kohaku no Tsuigeki,https://myanimelist.net/anime/2690/Urban_Square__Kohaku_no_Tsuigeki,55.15096509064758,5
Votoms Finder,https://myanimelist.net/anime/8249/Votoms_Finder,47.42022574456292,3
Wo Jiao Bai Xiaofei,https://myanimelist.net/anime/33357/Wo_Jiao_Bai_Xiaofei,0.0,0
Kaitou Tenshi Twin Angel: Kyunkyun☆Tokimeki Paradise!!,https://myanimelist.net/anime/10217/Kaitou_Tenshi_Twin_Angel__Kyunkyun☆Tokimeki_Paradise,43.782391225792736,180
Wonder (Movie),https://myanimelist.net/anime/28085/Wonder_Movie,52.69974036095091,4
Xue Se Cang Qiong,https://myanimelist.net/anime/36762/Xue_Se_Cang_Qiong,27.5795447237298,2
Yuusha Shirei Dagwon: Suishou no Hitomi no Shounen,https://myanimelist.net/anime/5396/Yuusha_Shirei_Dagwon__Suishou_no_Hitomi_no_Shounen,51.72672794555801,2
Arifureta Shokugyou de Sekai Saikyou Picture Drama,https://myanimelist.net/anime/49700/Arifureta_Shokugyou_de_Sekai_Saikyou_Picture_Drama,0.0,0
Asatir: Mirai no Mukashi Banashi,https://myanimelist.net/anime/41558/Asatir__Mirai_no_Mukashi_Banashi,68.84500994805578,4
Attack No.1: Namida no Kaiten Receive,https://myanimelist.net/anime/9165/Attack_No1__Namida_no_Kaiten_Receive,0.0,0
BlazBlue: Alter Memory Specials,https://myanimelist.net/anime/32502/BlazBlue__Alter_Memory_Specials,0.0,0
Ichigeki Sacchuu!! Hoihoi-san,https://myanimelist.net/anime/932/Ichigeki_Sacchuu_Hoihoi-san,63.095638513986245,2
11eyes,https://myanimelist.net/anime/6682/11eyes,40.28517949907717,105
Ikebukuro PR Anime,https://myanimelist.net/anime/38783/Ikebukuro_PR_Anime,0.0,0
Kai Feng Qitan: Zhege Baogong Bu Taixing,https://myanimelist.net/anime/36226/Kai_Feng_Qitan__Zhege_Baogong_Bu_Taixing,0.0,0
Jie Mo Ren,https://myanimelist.net/anime/33309/Jie_Mo_Ren,20.28857950960346,1
Kaitou Tenshi Twin Angel,https://myanimelist.net/anime/3805/Kaitou_Tenshi_Twin_Angel,68.84515077061316,3
Kokoroya,https://myanimelist.net/anime/26117/Kokoroya,0.0,0
Kyou Kara Maou! Recap,https://myanimelist.net/anime/39810/Kyou_Kara_Maou_Recap,0.0,0
Larva Island Season 2,https://myanimelist.net/anime/39431/Larva_Island_Season_2,0.0,0
M3: Sono Kuroki Hagane Recap,https://myanimelist.net/anime/25543/M3__Sono_Kuroki_Hagane_Recap,0.0,0
Mahoutsukai Chappy,https://myanimelist.net/anime/3845/Mahoutsukai_Chappy,0.0,0
Manga Aesop Monogatari (TV),https://myanimelist.net/anime/3180/Manga_Aesop_Monogatari_TV,0.0,0
Nanami-chan 3rd Series,https://myanimelist.net/anime/4316/Nanami-chan_3rd_Series,0.0,0
Mo Ri Shu Guang,https://myanimelist.net/anime/37291/Mo_Ri_Shu_Guang,45.208458530668864,2
Qin Shi Mingyue: Luosheng Tangxia,https://myanimelist.net/anime/29937/Qin_Shi_Mingyue__Luosheng_Tangxia,0.0,1
Scramble Wars: Tsuppashire! Genom Trophy Rally,https://myanimelist.net/anime/2466/Scramble_Wars__Tsuppashire_Genom_Trophy_Rally,0.0,0
Saru Getchu: On Air,https://myanimelist.net/anime/1872/Saru_Getchu__On_Air,52.54120035298239,1
Shin Dokonjou Gaeru,https://myanimelist.net/anime/21487/Shin_Dokonjou_Gaeru,0.0,0
Shoujo Nosferatu,https://myanimelist.net/anime/49314/Shoujo_Nosferatu,0.0,0
Show By Rock!!: Legend of Shingan Crimsonz,https://myanimelist.net/anime/31072/Show_By_Rock__Legend_of_Shingan_Crimsonz,0.0,0
Sougen no Ko Tenguri,https://myanimelist.net/anime/11561/Sougen_no_Ko_Tenguri,44.14357184746591,1
Soreyuke! Uchuu Senkan Yamamoto Youko,https://myanimelist.net/anime/1100/Soreyuke_Uchuu_Senkan_Yamamoto_Youko,48.1776925289206,2
Souten no Ken: Regenesis 2nd Season,https://myanimelist.net/anime/37388/Souten_no_Ken__Regenesis_2nd_Season,5.692403596953938,1
Tamagotchi! Yume Kira Dream,https://myanimelist.net/anime/15865/Tamagotchi_Yume_Kira_Dream,0.0,0
Ten Little Gall Force,https://myanimelist.net/anime/6331/Ten_Little_Gall_Force,0.0,0
Tanin no Kankei,https://myanimelist.net/anime/4451/Tanin_no_Kankei,61.172832204090334,2
To Heart: Remember My Memories Specials,https://myanimelist.net/anime/686/To_Heart__Remember_My_Memories_Specials,49.77498573273661,1
Turning Girls,https://myanimelist.net/anime/19133/Turning_Girls,56.88100102368326,2
Ultra Nyan: Hoshizora kara Maiorita Fushigi Neko,https://myanimelist.net/anime/4681/Ultra_Nyan__Hoshizora_kara_Maiorita_Fushigi_Neko,77.37421445911909,1
Ying Xiong Bie Nao,https://myanimelist.net/anime/33764/Ying_Xiong_Bie_Nao,0.0,0
Yami Shibai 7,https://myanimelist.net/anime/39836/Yami_Shibai_7,55.63076131734697,4
Youjo Shenki Episode 0,https://myanimelist.net/anime/34723/Youjo_Shenki_Episode_0,46.784714318380985,1
Yumemiru Topo Gigio,https://myanimelist.net/anime/4616/Yumemiru_Topo_Gigio,0.0,0
Yuuki Yuuna wa Yuusha de Aru Churutto!,https://myanimelist.net/anime/42071/Yuuki_Yuuna_wa_Yuusha_de_Aru_Churutto,0.0,0
Zenryoku Usagi,https://myanimelist.net/anime/3704/Zenryoku_Usagi,0.0,0
Shuumatsu no Walküre Mini Anime,https://myanimelist.net/anime/49507/Shuumatsu_no_Walküre_Mini_Anime,0.0,0
Yuurei Deco,https://myanimelist.net/anime/51092/Yuurei_Deco,57.23280744777063,17
Sore Ike! Anpanman: Yuurei Sen wo Yattsukero!!,https://myanimelist.net/anime/10058/Sore_Ike_Anpanman__Yuurei_Sen_wo_Yattsukero,0.0,0
Susume! Godzilland,https://myanimelist.net/anime/34813/Susume_Godzilland,0.0,0
Tales of Crestoria Off Shot Movie,https://myanimelist.net/anime/46089/Tales_of_Crestoria_Off_Shot_Movie,0.0,0
Tales of the Rays: Everlasting Destiny,https://myanimelist.net/anime/39067/Tales_of_the_Rays__Everlasting_Destiny,0.0,0
Tamayura no Yume,https://myanimelist.net/anime/39449/Tamayura_no_Yume,57.41417374034285,1
Tobira wo Akete (1995),https://myanimelist.net/anime/1979/Tobira_wo_Akete_1995,70.63253124433534,2
Tokimeki Memorial 4 OVA,https://myanimelist.net/anime/7691/Tokimeki_Memorial_4_OVA,0.0,0
"Tottoko Hamtarou: ""A"" kara ""N"" made Hiragana Asobi",https://myanimelist.net/anime/39106/Tottoko_Hamtarou__A_kara_N_made_Hiragana_Asobi,0.0,0
Vampire Dormitory,https://myanimelist.net/anime/57031/Vampire_Dormitory,29.95759526239772,12
Usavich Zero,https://myanimelist.net/anime/30751/Usavich_Zero,17.539552369603815,2
Wave!! Surfing Yappe!!,https://myanimelist.net/anime/40267/Wave_Surfing_Yappe,40.504816176570685,2
Wolverine,https://myanimelist.net/anime/6918/Wolverine,44.62634715565632,14
Weiß Survive,https://myanimelist.net/anime/6425/Weiß_Survive,47.466558179658335,6
Yousei Hime Ren,https://myanimelist.net/anime/1630/Yousei_Hime_Ren,48.58500782430264,5
Osomatsu-kun (1988): Appare! Chibita no Onitaiji zansu,https://myanimelist.net/anime/32087/Osomatsu-kun_1988__Appare_Chibita_no_Onitaiji_zansu,0.0,0
Ojisan to Marshmallow: Hige-san to Yume Mashmallow,https://myanimelist.net/anime/33201/Ojisan_to_Marshmallow__Hige-san_to_Yume_Mashmallow,38.54859156639319,3
Ribbon no Kishi (1999),https://myanimelist.net/anime/14249/Ribbon_no_Kishi_1999,0.0,0
Stitch!: Zutto Saikou no Tomodachi,https://myanimelist.net/anime/8964/Stitch__Zutto_Saikou_no_Tomodachi,0.0,0
Tama & Friends: Uchi no Tama Shirimasen ka?,https://myanimelist.net/anime/32663/Tama___Friends__Uchi_no_Tama_Shirimasen_ka,0.0,0
Tales of Puppet,https://myanimelist.net/anime/38112/Tales_of_Puppet,54.17902676727149,1
The Kabocha Wine: Nita no Aijou Monogatari,https://myanimelist.net/anime/8524/The_Kabocha_Wine__Nita_no_Aijou_Monogatari,0.0,0
Wakusei Robo Danguard Ace,https://myanimelist.net/anime/1986/Wakusei_Robo_Danguard_Ace,16.833042183352166,1
Wan Yu Zhi Wang,https://myanimelist.net/anime/51623/Wan_Yu_Zhi_Wang,0.0,0
Platinum End,https://myanimelist.net/anime/44961/Platinum_End,34.78166066138804,139
Wansa-kun,https://myanimelist.net/anime/6868/Wansa-kun,0.0,0
Zhen Gyi Hong Shi,https://myanimelist.net/anime/36429/Zhen_Gyi_Hong_Shi,0.0,0
Anime Tenchou,https://myanimelist.net/anime/3080/Anime_Tenchou,39.95558269393658,4
Asa made Jugyou Chu!,https://myanimelist.net/anime/12581/Asa_made_Jugyou_Chu,35.87611331143834,12
Bada-ui Jeonseol Jangbogo,https://myanimelist.net/anime/10194/Bada-ui_Jeonseol_Jangbogo,0.0,0
Burn Up!,https://myanimelist.net/anime/767/Burn_Up,55.2932775902057,5
Blade & Soul,https://myanimelist.net/anime/22547/Blade___Soul,44.57304046417729,36
"Chiisana Obake: Acchi, Kocchi, Socchi",https://myanimelist.net/anime/310/Chiisana_Obake__Acchi_Kocchi_Socchi,0.0,0
Cyborg 009: The Cyborg Soldier - Yomi no Gunzou,https://myanimelist.net/anime/40250/Cyborg_009__The_Cyborg_Soldier_-_Yomi_no_Gunzou,0.0,0
Choujuu Densetsu Gestalt,https://myanimelist.net/anime/1283/Choujuu_Densetsu_Gestalt,45.15143177544762,4
G.R.M.,https://myanimelist.net/anime/45571/GRM,43.352304489885256,1
Grick no Bouken,https://myanimelist.net/anime/7252/Grick_no_Bouken,64.03590274271113,1
Yosuga no Sora,https://myanimelist.net/anime/8861/Yosuga_no_Sora,50.95972040554786,264
Huoli Shaonian Wang zhi Chuanqi Zaixian,https://myanimelist.net/anime/35643/Huoli_Shaonian_Wang_zhi_Chuanqi_Zaixian,0.0,0
High School! Kimengumi (Movie),https://myanimelist.net/anime/5956/High_School_Kimengumi_Movie,71.69077645325281,1
Iron Man,https://myanimelist.net/anime/6875/Iron_Man,35.69818257696612,15
Alice SOS,https://myanimelist.net/anime/8812/Alice_SOS,0.0,0
Jinzou Konchuu Kabutoborg VxV,https://myanimelist.net/anime/17291/Jinzou_Konchuu_Kabutoborg_VxV,56.03965566964999,1
Animal 1,https://myanimelist.net/anime/17671/Animal_1,0.0,0
Aratanari Fukaki Ao,https://myanimelist.net/anime/15979/Aratanari_Fukaki_Ao,0.0,0
Anju to Zushioumaru,https://myanimelist.net/anime/7610/Anju_to_Zushioumaru,42.650839326138176,4
Attack No.1: Namida no Sekai Senshuken,https://myanimelist.net/anime/9166/Attack_No1__Namida_no_Sekai_Senshuken,93.41612651954252,1
Bakumatsu Rock: Mystery! Onsen Kaijiken ze yo!!,https://myanimelist.net/anime/25077/Bakumatsu_Rock__Mystery_Onsen_Kaijiken_ze_yo,0.0,0
Bakumatsu Rock,https://myanimelist.net/anime/23037/Bakumatsu_Rock,48.37768832177297,13
Captain Movie,https://myanimelist.net/anime/18759/Captain_Movie,0.0,0
Bouken Shounen Shadar,https://myanimelist.net/anime/8182/Bouken_Shounen_Shadar,21.41295986721483,1
Densetsu Kyojin Ideon: Sesshoku-hen,https://myanimelist.net/anime/2760/Densetsu_Kyojin_Ideon__Sesshoku-hen,26.21043509314299,4
Dr. Slump Movie 08: Arale-chan Hoyoyo!! Tasuketa Same ni Tsurerarete...,https://myanimelist.net/anime/8548/Dr_Slump_Movie_08__Arale-chan_Hoyoyo_Tasuketa_Same_ni_Tsurerarete,0.0,0
Fate/Zero Cafe,https://myanimelist.net/anime/19165/Fate_Zero_Cafe,0.0,0
Egao no Daika,https://myanimelist.net/anime/38544/Egao_no_Daika,47.51560758205937,27
Fight League: Gear Gadget Generators,https://myanimelist.net/anime/38719/Fight_League__Gear_Gadget_Generators,68.59780293039314,5
Fushigi na Koala Blinky,https://myanimelist.net/anime/1333/Fushigi_na_Koala_Blinky,45.61084992542009,1
Fuyu no Hi,https://myanimelist.net/anime/3215/Fuyu_no_Hi,83.3431005836236,2
Future War 198X-nen,https://myanimelist.net/anime/8584/Future_War_198X-nen,54.48932963505442,3
Grey: Digital Target,https://myanimelist.net/anime/2423/Grey__Digital_Target,53.65612916591791,3
Hataraku Maou-sama!! Recap,https://myanimelist.net/anime/55878/Hataraku_Maou-sama_Recap,61.10199274964503,1
Heart no Kuni no Alice: Wonderful Wonder World,https://myanimelist.net/anime/4713/Heart_no_Kuni_no_Alice__Wonderful_Wonder_World,31.453682002366712,23
Heisei Tensai Bakabon,https://myanimelist.net/anime/19961/Heisei_Tensai_Bakabon,0.0,0
Hey! Bumboo,https://myanimelist.net/anime/3434/Hey_Bumboo,0.0,0
Himitsu no Akko-chan (Movie),https://myanimelist.net/anime/12569/Himitsu_no_Akko-chan_Movie,0.0,0
Yume Oukoku to Nemureru 100-nin no Oujisama: Short Stories,https://myanimelist.net/anime/34961/Yume_Oukoku_to_Nemureru_100-nin_no_Oujisama__Short_Stories,0.0,0
Zombie-ga Doeeo Beorin Naui Ttal,https://myanimelist.net/anime/51685/Zombie-ga_Doeeo_Beorin_Naui_Ttal,0.0,0
Aharen-san wa Hakarenai Mini,https://myanimelist.net/anime/51243/Aharen-san_wa_Hakarenai_Mini,0.0,0
11eyes: Momoiro Genmutan,https://myanimelist.net/anime/7739/11eyes__Momoiro_Genmutan,35.76406531371259,14
Ane Log: Moyako Neesan no Tomaranai Monologue,https://myanimelist.net/anime/24531/Ane_Log__Moyako_Neesan_no_Tomaranai_Monologue,60.99335482314979,6
Bikkuriman,https://myanimelist.net/anime/3909/Bikkuriman,0.0,0
Dosukoi Sushi Zumou,https://myanimelist.net/anime/48517/Dosukoi_Sushi_Zumou,0.0,0
Choegang Habche: Mix Master,https://myanimelist.net/anime/31246/Choegang_Habche__Mix_Master,38.3106562448288,2
Flowering Heart,https://myanimelist.net/anime/32691/Flowering_Heart,44.00747150966273,4
Fire Emblem Heroes: Chibi Playhouse,https://myanimelist.net/anime/49771/Fire_Emblem_Heroes__Chibi_Playhouse,69.6464913150988,1
Girlfriend (Note),https://myanimelist.net/anime/33808/Girlfriend_Note,0.0,0
Flowering Heart 2,https://myanimelist.net/anime/36618/Flowering_Heart_2,12.792798400383596,1
Hakushon Daimaou,https://myanimelist.net/anime/2892/Hakushon_Daimaou,0.0,0
Hanakappa,https://myanimelist.net/anime/8336/Hanakappa,0.0,0
Haru wo Irodoru,https://myanimelist.net/anime/49090/Haru_wo_Irodoru,100.0,1
Inferno Cop Specials,https://myanimelist.net/anime/31035/Inferno_Cop_Specials,75.44971133130784,2
Kinnikuman: Haresugata! Seigi Choujin,https://myanimelist.net/anime/3277/Kinnikuman__Haresugata_Seigi_Choujin,0.0,0
Kakutou Ryouri Densetsu Bistro Recipe,https://myanimelist.net/anime/2287/Kakutou_Ryouri_Densetsu_Bistro_Recipe,51.13386293893322,4
Machikado Mazoku: 2-choume Mini,https://myanimelist.net/anime/51543/Machikado_Mazoku__2-choume_Mini,0.0,0
Kosuke-sama Rikimaru-sama: Konpeitou no Ryuu,https://myanimelist.net/anime/3214/Kosuke-sama_Rikimaru-sama__Konpeitou_no_Ryuu,87.79943037891982,2
Mahou Gakuen Lunar! Aoi Ryuu no Himitsu,https://myanimelist.net/anime/1990/Mahou_Gakuen_Lunar_Aoi_Ryuu_no_Himitsu,74.99609059099078,1
Boruto: Naruto Next Generations,https://myanimelist.net/anime/34566/Boruto__Naruto_Next_Generations,38.88360346041875,417
Memory,https://myanimelist.net/anime/1984/Memory,51.21296054551857,2
Mini Van Large,https://myanimelist.net/anime/49370/Mini_Van_Large,0.0,0
Miyako,https://myanimelist.net/anime/37530/Miyako,0.0,0
Nine: Kanketsu-hen,https://myanimelist.net/anime/9244/Nine__Kanketsu-hen,0.0,0
Mou Hitotsu no Mirai wo.,https://myanimelist.net/anime/21587/Mou_Hitotsu_no_Mirai_wo,73.24018655495075,2
Märchen Mädchen Specials,https://myanimelist.net/anime/37973/Märchen_Mädchen_Specials,31.2311828852585,18
Play Ball 2nd,https://myanimelist.net/anime/3769/Play_Ball_2nd,0.0,0
Puttsun Make Love,https://myanimelist.net/anime/9542/Puttsun_Make_Love,0.0,0
Kaijuu Girls: Ultra Kaijuu Gijinka Keikaku 2nd Season,https://myanimelist.net/anime/36196/Kaijuu_Girls__Ultra_Kaijuu_Gijinka_Keikaku_2nd_Season,0.0,0
Kaze no You ni,https://myanimelist.net/anime/32832/Kaze_no_You_ni,17.834627220310832,1
Revisions,https://myanimelist.net/anime/37436/Revisions,43.39780895268476,33
Ken En Ken: Aoki Kagayaki,https://myanimelist.net/anime/38083/Ken_En_Ken__Aoki_Kagayaki,26.69826098527319,6
Koguma no Misha,https://myanimelist.net/anime/6261/Koguma_no_Misha,84.4283054455721,1
Kouryuu Densetsu Villgust,https://myanimelist.net/anime/2049/Kouryuu_Densetsu_Villgust,34.08790981338529,2
MahoYome: Aisatsu,https://myanimelist.net/anime/36501/MahoYome__Aisatsu,50.17005794350654,1
Mini Hama: Minimum Hamatora Movies,https://myanimelist.net/anime/31923/Mini_Hama__Minimum_Hamatora_Movies,0.0,0
Maze☆Bakunetsu Jikuu,https://myanimelist.net/anime/1162/Maze☆Bakunetsu_Jikuu,37.12573196955953,3
Nippon-ichi no Otoko no Tamashii,https://myanimelist.net/anime/8890/Nippon-ichi_no_Otoko_no_Tamashii,0.0,0
Machikado no Märchen,https://myanimelist.net/anime/11221/Machikado_no_Märchen,49.610040922468,28
Nine: Original-ban,https://myanimelist.net/anime/9242/Nine__Original-ban,63.21038884791208,1
Osomatsu-san: Haru no Zenkoku Dai Senbatsu Jouei-sai - Sentou Quiz 2,https://myanimelist.net/anime/35018/Osomatsu-san__Haru_no_Zenkoku_Dai_Senbatsu_Jouei-sai_-_Sentou_Quiz_2,0.0,0
Otogi Manga Calendar,https://myanimelist.net/anime/14213/Otogi_Manga_Calendar,0.0,0
Personal Computer Travel Tanteidan,https://myanimelist.net/anime/3936/Personal_Computer_Travel_Tanteidan,41.86508318721515,1
Puchitto Gargantia: Marumaru no Gargantia,https://myanimelist.net/anime/23099/Puchitto_Gargantia__Marumaru_no_Gargantia,0.0,0
Ring ni Kakero 1 Pilot,https://myanimelist.net/anime/34307/Ring_ni_Kakero_1_Pilot,0.0,1
Santa Company: Christmas no Himitsu,https://myanimelist.net/anime/39931/Santa_Company__Christmas_no_Himitsu,20.00500576252038,1
Shake-chan,https://myanimelist.net/anime/38957/Shake-chan,39.57725247223142,2
Shi Wan Ge Leng Xiaohua 2nd Season,https://myanimelist.net/anime/33194/Shi_Wan_Ge_Leng_Xiaohua_2nd_Season,0.0,0
Kaiko sareta Ankoku Heishi (30-dai) no Slow na Second Life Mini Anime,https://myanimelist.net/anime/54084/Kaiko_sareta_Ankoku_Heishi_30-dai_no_Slow_na_Second_Life_Mini_Anime,0.0,0
Kumi to Tulip,https://myanimelist.net/anime/29517/Kumi_to_Tulip,0.0,0
Kashi no Ki Mokku,https://myanimelist.net/anime/2574/Kashi_no_Ki_Mokku,51.00798734858145,1
Mahou Shoujo Lyrical Nanoha: The Movie 2nd A's Mini Picture Drama,https://myanimelist.net/anime/32316/Mahou_Shoujo_Lyrical_Nanoha__The_Movie_2nd_As_Mini_Picture_Drama,12.01006963472346,1
Mahoutsukai Jiji,https://myanimelist.net/anime/12755/Mahoutsukai_Jiji,68.06793406130394,3
Maou Dante,https://myanimelist.net/anime/1628/Maou_Dante,33.58671683223171,6
Meitantei Conan: Machi Tanken! Doubutsu Mark wo Get Seyo!,https://myanimelist.net/anime/33152/Meitantei_Conan__Machi_Tanken_Doubutsu_Mark_wo_Get_Seyo,0.0,0
Najica Dengeki Sakusen,https://myanimelist.net/anime/321/Najica_Dengeki_Sakusen,46.03357206712108,8
Queen's Blade: Rurou no Senshi Specials,https://myanimelist.net/anime/6704/Queens_Blade__Rurou_no_Senshi_Specials,43.15683314222351,3
Riki-Oh: Toukatsu Jigoku,https://myanimelist.net/anime/3509/Riki-Oh__Toukatsu_Jigoku,37.084458744377606,6
Sakura Capusule,https://myanimelist.net/anime/25915/Sakura_Capusule,0.0,0
Rokushin Gattai GodMars (1982),https://myanimelist.net/anime/9385/Rokushin_Gattai_GodMars_1982,36.76909108798964,1
Saint Beast: Seijuu Kourin-hen,https://myanimelist.net/anime/1037/Saint_Beast__Seijuu_Kourin-hen,19.86863950999057,2
Shui Naodai,https://myanimelist.net/anime/6861/Shui_Naodai,0.0,0
Sugar Bunnies Chocolate!,https://myanimelist.net/anime/6482/Sugar_Bunnies_Chocolate,0.0,0
Shisha no Sho,https://myanimelist.net/anime/7510/Shisha_no_Sho,57.1212542951608,1
The iDOLM@STER SideM: Wake Atte Mini! - Shoshi Kantetsu Daisouji!,https://myanimelist.net/anime/38562/The_iDOLMSTER_SideM__Wake_Atte_Mini_-_Shoshi_Kantetsu_Daisouji,0.0,0
Usaru-san,https://myanimelist.net/anime/7174/Usaru-san,0.0,0
Xiong Chumo: Xue Ling Xiong Feng,https://myanimelist.net/anime/32809/Xiong_Chumo__Xue_Ling_Xiong_Feng,0.0,0
Sore Ike! Anpanman: Kaiketsu Naganegiman to Yakisobapanman,https://myanimelist.net/anime/27495/Sore_Ike_Anpanman__Kaiketsu_Naganegiman_to_Yakisobapanman,0.0,0
Sou Xuan Lu Zhi Chen Ling Ji,https://myanimelist.net/anime/44075/Sou_Xuan_Lu_Zhi_Chen_Ling_Ji,0.0,1
Strange+,https://myanimelist.net/anime/21067/Strange_,46.020626689347,7
Street Fighter II: Yomigaeru Fujiwara-Kyou - Toki wo Kaketa Fighter-tachi,https://myanimelist.net/anime/17379/Street_Fighter_II__Yomigaeru_Fujiwara-Kyou_-_Toki_wo_Kaketa_Fighter-tachi,0.0,0
Teekyuu 8 Specials,https://myanimelist.net/anime/34614/Teekyuu_8_Specials,0.0,0
Tales of Crestoria,https://myanimelist.net/anime/38361/Tales_of_Crestoria,0.0,0
Time Bokan 2000: Kaitou Kiramekiman,https://myanimelist.net/anime/5475/Time_Bokan_2000__Kaitou_Kiramekiman,0.0,0
Tottoko Hamtarou: Hiragana Tanken,https://myanimelist.net/anime/39107/Tottoko_Hamtarou__Hiragana_Tanken,0.0,0
Usagi (Special),https://myanimelist.net/anime/52226/Usagi_Special,0.0,0
Torajima no Miime,https://myanimelist.net/anime/9344/Torajima_no_Miime,92.23782557543834,1
Xiongmao Monogatari TaoTao,https://myanimelist.net/anime/24603/Xiongmao_Monogatari_TaoTao,0.0,0
Zou no Senaka: Tabidatsu Hi,https://myanimelist.net/anime/27405/Zou_no_Senaka__Tabidatsu_Hi,0.0,0
Anime-ban Toukaidou Yotsuya Kaidan,https://myanimelist.net/anime/34236/Anime-ban_Toukaidou_Yotsuya_Kaidan,37.69643305156082,1
Attraction,https://myanimelist.net/anime/9846/Attraction,35.84281458982545,1
Bobby ni Kubittake,https://myanimelist.net/anime/3120/Bobby_ni_Kubittake,41.91038855297501,6
Chiisai Sensuikan ni Koi wo Shita Dekasugiru Kujira no Hanashi,https://myanimelist.net/anime/24883/Chiisai_Sensuikan_ni_Koi_wo_Shita_Dekasugiru_Kujira_no_Hanashi,0.0,0
Cestvs: The Roman Fighter,https://myanimelist.net/anime/43763/Cestvs__The_Roman_Fighter,36.728492149122594,12
